date;open;high;low;close;volume
2020-01-16;21726.13;21791.8;21637.15;21721.23;
2020-01-17;21716.66;21905.21;21716.66;21886.08;
2020-01-20;21877.97;21920.18;21825.79;21847.04;
2020-01-21;21825.38;21825.38;21668.18;21745.41;
2020-01-22;21736.32;21813.03;21699.16;21762.98;
2020-01-23;21762.09;21766.99;21540.56;21540.56;
2020-01-24;21575.11;21800.89;21575.11;21763.94;
2020-01-27;21749.51;21749.51;21303.67;21303.67;
2020-01-28;21343.68;21472.11;21267.28;21433.06;
2020-01-29;21444.7;21507.63;21434.6;21468.99;
2020-01-30;21476.09;21489.31;21248.51;21291.88;
2020-01-31;21339.94;21477.36;21143.49;21143.49;
2020-02-03;21151.63;21232.64;21074.21;21160.85;
2020-02-04;21195.7;21439.93;21195.7;21439.93;
2020-02-05;21452.39;21607.43;21419.69;21520;
2020-02-06;21559.44;21685.59;21491.03;21572.86;
2020-02-07;21583.69;21591.95;21433.11;21499.29;
2020-02-10;21496.87;21516.72;21430.57;21493.32;
2020-02-11;21498.91;21657.17;21498.91;21646.02;
2020-02-12;21650.03;21799.81;21635.64;21793.48;
2020-02-13;21781.84;21781.84;21574.96;21673.9;
2020-02-14;21678.72;21791.31;21678.72;21790.08;
2020-02-17;21801.35;21877.49;21782.1;21826.34;
2020-02-18;21804.21;21814.53;21667.18;21678.46;
2020-02-19;21690.32;21850.86;21690.32;21850.86;
2020-02-20;21866.29;21950.82;21866.29;21866.69;
2020-02-21;21848.77;21880.95;21737.25;21780.2;
2020-02-24;21670.4;21670.4;21024.99;21117.87;
2020-02-25;21139.59;21268.43;20697.32;20715.97;
2020-02-26;20715.69;20726.11;20233.6;20622.95;
2020-02-27;20575.42;20575.42;19655.12;19783.45;
2020-02-28;19674.34;19674.34;18866.07;19330.92;
2020-03-02;19387.22;19847.96;19046.45;19301.7;
2020-03-03;19350.54;19933.65;19350.54;19682.65;
2020-03-04;19686.71;19967.32;19605.71;19742.83;
2020-03-05;19758.28;19856.95;19204.33;19323.13;
2020-03-06;19276.67;19276.67;18590.61;18746.51;
2020-03-09;18694.1;18694.1;17419.1;17547.15;
2020-03-10;17583.84;18171.37;17526.77;17547.05;
2020-03-11;17597.56;17817.46;17323.17;17339.23;
2020-03-12;17309.41;17309.41;15541.71;15717.42;
2020-03-13;15784.73;16482.25;15495.85;15562;
2020-03-16;15520.17;15520.17;13564.46;14349.75;
2020-03-17;14349.7;14791.74;13695.34;13924.88;
2020-03-18;13867.26;13867.26;12915.54;13008.19;
2020-03-19;13016.41;13033.91;12373.95;12829.7;
2020-03-20;12879;13819.41;12879;13592.64;
2020-03-23;13460.53;13460.53;12758.99;13078.01;
2020-03-24;13078.01;14172.73;13078.01;14172.73;
2020-03-25;14212.91;14970.74;14212.91;14819.91;
2020-03-26;14799.69;15380.71;14545.51;15380.71;
2020-03-27;15355.39;15355.39;14589.55;14769.8;
2020-03-30;14784.78;14784.9;14180.67;14624.63;
2020-03-31;14658.26;15109.22;14658.26;15101.13;
2020-04-01;15064.05;15064.05;14464.74;14547.2;
2020-04-02;14556.06;14617.28;14378.74;14436.8;
2020-04-03;14438.97;14477.68;14085.29;14099.21;
2020-04-06;14135.78;14839.99;14135.78;14812.36;
2020-04-07;14856.84;15840.03;14856.84;15568.96;
2020-04-08;15541.69;15862.83;15347.73;15862.83;
2020-04-09;15882.61;16407.92;15882.61;16407.92;
2020-04-14;16432.73;16524.96;16067.07;16082.57;
2020-04-15;16067.18;16067.18;15334.11;15347.56;
2020-04-16;15406.68;15609.34;15325.54;15378.57;
2020-04-17;15440.56;16016.73;15440.56;15859.29;
2020-04-20;15877.18;15965.48;15716;15822.73;
2020-04-21;15780.83;15780.83;15399.25;15399.25;
2020-04-22;15383.09;15608.37;15354.67;15586.14;
2020-04-23;15603.78;15866.91;15585.89;15794.04;
2020-04-24;15781.81;15830.5;15620.69;15687.43;
2020-04-27;15724.79;16099.02;15724.79;15952.72;
2020-04-28;15962.78;16409.66;15962.78;16291.58;
2020-04-29;16286.23;16865.83;16286.23;16835.34;
2020-04-30;16871.4;17105.4;16438.17;16454.46;
2020-05-01;16435.87;16435.87;16099.36;16148.34;
2020-05-04;16128.78;16128.78;15865.03;15951.68;
2020-05-05;15979.82;16195.64;15979.82;16093.14;
2020-05-06;16084.67;16203.72;15952.72;15982.47;
2020-05-07;16031.06;16258.18;16031.06;16247.94;
2020-05-11;16273.43;16461.92;16187.45;16271.49;
2020-05-12;16272.24;16300.91;16167.05;16173.04;
2020-05-13;16166.67;16166.67;15878.12;15878.12;
2020-05-14;15855.04;15855.04;15194.41;15404.59;
2020-05-15;15429.31;15721.8;15429.31;15660.77;
2020-05-18;15691.76;16230.03;15691.76;16230.03;
2020-05-19;16272.45;16469.55;16229.26;16320.08;
2020-05-20;16311.6;16397.17;16201.27;16367.48;
2020-05-21;16332.46;16504.21;16171.87;16385.96;
2020-05-22;16362.1;16419.32;16074.67;16398.86;
2020-05-26;16458.15;16961.09;16458.15;16933.42;
2020-05-27;16952.32;17264.91;16952.32;17143.62;
2020-05-28;17160.23;17396.42;17160.23;17338.48;
2020-05-29;17305.38;17305.38;17038.95;17042.96;
2020-06-01;17077.77;17329.72;17077.77;17277.53;
2020-06-02;17303.66;17541.89;17289.2;17436.31;
2020-06-03;17468.22;17929.11;17468.22;17897.08;
2020-06-04;17877.43;17954.15;17770.21;17825.96;
2020-06-05;17853.98;18237.86;17853.98;18229.32;
2020-06-08;18219.73;18447.88;18091.16;18136.9;
2020-06-09;18140.37;18147.36;17692.35;17755.25;
2020-06-10;17726.28;17957.47;17550.59;17605.46;
2020-06-11;17553.48;17553.48;16973.67;16973.67;
2020-06-12;16915.73;17275.26;16708.36;17077.34;
2020-06-15;17037.08;17090.56;16694.01;17089.17;
2020-06-16;17144.88;17710.25;17144.88;17464.7;
2020-06-17;17442.94;17692;17377.7;17582.36;
2020-06-18;17543.93;17643;17434.67;17518.26;
2020-06-19;17553.42;17704.79;17524.71;17687.26;
2020-06-22;17656.18;17699.47;17492.99;17573.44;
2020-06-23;17599.89;17794.72;17599.89;17652.8;
2020-06-24;17645.31;17645.31;17150.83;17150.83;
2020-06-25;17125.48;17136.99;16828.59;17112.12;
2020-06-26;17150;17336.18;17093.19;17113.21;
2020-06-29;17101.17;17236.19;16979.13;17198.66;
2020-06-30;17190;17228.76;17052.75;17119.16;
2020-07-01;17144.02;17287.32;17006.13;17189.43;
2020-07-02;17207.94;17467.01;17207.94;17367.86;
2020-07-03;17396.82;17518.03;17275.57;17302.03;
2020-07-06;17347.24;17583.31;17347.24;17550.03;
2020-07-07;17540.05;17540.05;17330.85;17350.04;
2020-07-08;17332.99;17332.99;17147.49;17185.24;
2020-07-09;17199.21;17346.67;16985.13;16985.13;
2020-07-10;16965.31;17251.47;16869.78;17179.97;
2020-07-13;17220.39;17392.62;17220.39;17385.09;
2020-07-14;17355.33;17355.33;17068.51;17174.69;
2020-07-15;17201.93;17477.11;17201.93;17420.55;
2020-07-16;17399.57;17399.57;17299.64;17321.29;
2020-07-17;17310.22;17347.93;17200.2;17347.93;
2020-07-20;17349.44;17401.87;17246.49;17385.85;
2020-07-21;17416.76;17580.55;17416.76;17501.83;
2020-07-22;17521.77;17575.13;17398.39;17465.73;
2020-07-23;17471.01;17534.85;17427.64;17489.45;
2020-07-24;17464.71;17464.71;17252.46;17264.84;
2020-07-27;17265.58;17281.84;17139.43;17157.94;
2020-07-28;17181.19;17315.14;17181.19;17278.23;
2020-07-29;17278.58;17287.75;17195.94;17247.66;
2020-07-30;17263.81;17270.56;16898.78;17017.05;
2020-07-31;17023.03;17142.04;16932.65;16932.65;
2020-08-03;16936.48;17158.12;16816.36;17158.12;
2020-08-04;17178.08;17309.82;17141.14;17307.7;
2020-08-05;17329.32;17638.3;17329.32;17638.3;
2020-08-06;17624.13;17624.13;17358.96;17479.38;
2020-08-07;17483.06;17622.93;17411.82;17622.93;
2020-08-10;17642.41;17789.58;17642.41;17724.94;
2020-08-11;17748.01;18049.82;17748.01;17997.18;
2020-08-12;18018.46;18095.96;17910.32;18089.58;
2020-08-13;18010.84;18052.44;17924.59;17924.59;
2020-08-14;17901.82;17901.82;17665.58;17735.62;
2020-08-17;17722.55;17786.32;17638.7;17771.88;
2020-08-18;17743.7;17851.68;17613.16;17623.02;
2020-08-19;17612.53;17653.77;17545.3;17583.39;
2020-08-20;17541.08;17541.08;17405.99;17496.43;
2020-08-21;17513.56;17596.14;17371.35;17577.68;
2020-08-24;17583.7;17736.8;17583.7;17685.07;
2020-08-25;17695.44;17798.11;17570.24;17577.89;
2020-08-26;17583.27;17753.57;17543.45;17753.57;
2020-08-27;17745.2;17778.95;17705.1;17762.03;
2020-08-28;17774.3;17808.42;17701.4;17788.33;
2020-09-01;17794.45;17827.84;17477.92;17604.6;
2020-09-02;17604.34;17846.96;17604.34;17704.42;
2020-09-03;17712.95;17861.82;17459.69;17459.69;
2020-09-04;17463.78;17649.72;17312.83;17354.28;
2020-09-07;17375.82;17683.49;17375.82;17642.2;
2020-09-08;17645.12;17705.36;17402.13;17625.18;
2020-09-09;17623.57;17664.31;17492.58;17594.93;
2020-09-10;17602.8;17746.23;17546.95;17573.95;
2020-09-11;17587.68;17666.25;17551.6;17555.87;
2020-09-14;17558.2;17677.26;17546.38;17677.26;
2020-09-15;17677.16;17834.18;17677.16;17815.38;
2020-09-16;17803.89;17830.37;17732.1;17795.26;
2020-09-17;17780.62;17780.62;17662.03;17737.72;
2020-09-18;17736.66;17771.37;17540.54;17569.68;
2020-09-21;17543.41;17543.41;16838.18;16870.78;
2020-09-22;16877.86;16947.08;16738.3;16821.66;
2020-09-23;16860.38;17123.25;16860.38;16992.99;
2020-09-24;16967.24;16977.06;16765.93;16802.69;
2020-09-25;16812.47;17044.12;16746.95;17044.12;
2020-09-28;17070.16;17395.42;17070.16;17370.27;
2020-09-29;17373.28;17396.22;17173.66;17173.66;
2020-09-30;17155.92;17345.65;17092.21;17315.3;
2020-10-01;17326.12;17429.88;17316.51;17383.46;
2020-10-02;17362.81;17395.81;17205.55;17395.81;
2020-10-05;17420.53;17586.03;17420.53;17583.09;
2020-10-06;17590.73;17797.44;17588.88;17797.44;
2020-10-07;17800.62;17853.62;17771.73;17801.75;
2020-10-08;17797.65;18072.32;17797.65;17946.16;
2020-10-09;17941.59;18087.07;17935.63;18074.42;
2020-10-12;18078.47;18215.91;18066.6;18167.71;
2020-10-13;18165.55;18182.06;17890.2;17891.01;
2020-10-14;17901.24;18012.79;17901.24;17950.41;
2020-10-15;17928.19;17928.19;17607.86;17838.45;
2020-10-16;17853.97;17992.25;17822.69;17822.91;
2020-10-19;17821.34;17889.77;17797.31;17866.08;
2020-10-20;17876.42;17968.08;17789.33;17929.2;
2020-10-21;17930.16;17939.46;17757.99;17787.82;
2020-10-22;17781.62;17957.23;17673.03;17894.42;
2020-10-23;17904.03;18115.72;17904.03;18109.57;
2020-10-26;18086.53;18101.18;17844.96;17853.3;
2020-10-27;17858.03;17886.91;17582.95;17587.71;
2020-10-28;17531.88;17531.88;17164.39;17248.91;
2020-10-29;17246.91;17346.09;17152.92;17177.68;
2020-10-30;17161.87;17225.05;17039.15;17214.38;
2020-11-02;17216.25;17231.78;17036.49;17180.52;
2020-11-03;17228.51;17491.7;17228.51;17491.7;
2020-11-04;17469.31;17796.08;17345.09;17796.08;
2020-11-05;17806.9;18026.14;17806.9;17928.53;
2020-11-06;17965.91;18122.9;17837.44;17917.83;
2020-11-09;17942.75;18972.92;17942.75;18850.36;
2020-11-10;18859.92;19098.61;18859.92;19028.34;
2020-11-11;19048.13;19368.17;18994.72;19340.19;
2020-11-12;19351.94;19435.86;19215.04;19302.17;
2020-11-13;19276.31;19339.66;19173.81;19270;
2020-11-16;19300.49;19685.25;19300.49;19608.05;
2020-11-17;19620.25;19653.57;19390.07;19516.17;
2020-11-18;19513.24;19710.13;19459.99;19699.87;
2020-11-19;19699.04;19699.04;19483.96;19507.45;
2020-11-20;19502.78;19608.59;19460.05;19506.96;
2020-11-23;19534.19;19676.3;19532.72;19582.35;
2020-11-24;19608.68;19798.6;19608.68;19789.56;
2020-11-25;19787.17;19830.04;19535.33;19569.39;
2020-11-26;19593.89;19622.45;19299.91;19396.34;
2020-11-27;19401.49;19462.71;19170.21;19462.71;
2020-11-30;19443.59;19603.93;19336.32;19336.32;
2020-12-01;19345.27;19865.06;19344.9;19844.81;
2020-12-02;19831.99;19907.09;19724.19;19877.77;
2020-12-03;19876.86;20132.44;19806.79;20132.44;
2020-12-04;20141.17;20282.2;20106.88;20182.69;
2020-12-07;20195.55;20247.82;19845.6;19929.73;
2020-12-08;19932.12;19932.5;19820.63;19870.49;
2020-12-09;19878.32;20003.21;19878.32;19883.89;
2020-12-10;19898.29;19941.02;19618.84;19756.1;
2020-12-11;19746.07;19746.07;19488.26;19622.15;
2020-12-14;19626.39;19983.78;19626.39;19764.02;
2020-12-15;19783.34;19870.04;19675.81;19852.39;
2020-12-16;19860.95;20171.96;19847.79;20096.56;
2020-12-17;20115.38;20419.79;20096.66;20296.04;
2020-12-18;20305.57;20309.25;20108.24;20116.29;
2020-12-21;20042.91;20042.91;19393.52;19692.11;
2020-12-22;19699.66;19950.72;19699.66;19950.72;
2020-12-23;19964.1;20297.76;19943.66;20297.76;
2020-12-24;20323.24;20546.68;20323.24;20546.68;
2020-12-29;20573.7;21046.69;20573.7;20897.59;
2020-12-30;20899.23;20945.61;20715.11;20715.11;
2020-12-31;20705.96;20705.96;20488.3;20488.3;
2021-01-04;20533.43;20826.47;20493.08;20537.89;
2021-01-05;20516.4;20751.75;20432.33;20717.37;
2021-01-06;20742.84;20973.16;20644.29;20973.16;
2021-01-07;20993.74;21082.38;20843.61;21009.86;
2021-01-08;21012.32;21208.06;21009.43;21064.24;
2021-01-11;21085.85;21118.02;20776.13;20776.13;
2021-01-12;20782.53;20847.25;20698.18;20712.96;
2021-01-13;20720.91;20794.83;20609.85;20616.31;
2021-01-14;20634.04;20825.94;20634.04;20775.75;
2021-01-15;20773.65;20773.65;20494.84;20615.59;
2021-01-18;20615.69;20687.98;20615.67;20639.34;
2021-01-19;20673.1;20788.76;20585.01;20602.89;
2021-01-20;20615.9;20881.46;20615.9;20881.46;
2021-01-21;20882.7;20967.22;20793.72;20793.72;
2021-01-22;20808.46;20820.78;20561.27;20596.91;
2021-01-25;20626.82;20743.19;20312.91;20350.41;
2021-01-26;20350.01;20534.75;20288.73;20448.36;
2021-01-27;20441.02;20538.76;20158.43;20278.35;
2021-01-28;20269.58;20385.9;19878.6;20368.25;
2021-01-29;20328.9;20328.9;20051.86;20228.58;
2021-02-01;20235.45;20465.52;20235.45;20392.62;
2021-02-02;20404.52;20690.21;20404.52;20690.21;
2021-02-03;20714.29;20863.62;20714.29;20752.44;
2021-02-04;20751.78;20893.57;20725.06;20809.3;
2021-02-05;20817.24;21106.11;20817.24;21066.87;
2021-02-08;21078.77;21130.93;20974.29;21086.55;
2021-02-09;21093.73;21207.91;21048.59;21112.94;
2021-02-10;21135.95;21238.85;20936.59;20996.44;
2021-02-11;21000.43;21029.21;20921.43;21017.85;
2021-02-12;21006.27;21037.47;20845.91;21037.47;
2021-02-15;21063.05;21432.14;21063.05;21418.9;
2021-02-16;21414.99;21544.79;21367.97;21416.37;
2021-02-17;21453.02;21453.02;21149.49;21149.49;
2021-02-18;21146.08;21245.8;20933.87;20933.87;
2021-02-19;20938.02;21068.72;20923.56;21035.96;
2021-02-22;21028.64;21037;20786.07;20981.09;
2021-02-23;20998.84;21270.84;20876.98;21057.72;
2021-02-24;21078.07;21329.68;21063.68;21312.65;
2021-02-25;21331.33;21403.88;21144.48;21198.12;
2021-02-26;21167.78;21167.78;20886.19;20910.37;
2021-03-01;20910.37;21326.68;20910.37;21221.46;
2021-03-02;21224.39;21330.65;21177.91;21177.91;
2021-03-03;21192.73;21482.83;21192.73;21436.32;
2021-03-04;21447.71;21460.29;21210;21296.23;
2021-03-05;21276.47;21300.97;20947.26;20961.31;
2021-03-08;20983.83;21211.16;20963.08;21210.22;
2021-03-09;21217.08;21428.15;21141.45;21382.47;
2021-03-10;21367.59;21415.41;21264.44;21406.67;
2021-03-11;21425.75;21551.79;21425.75;21533.1;
2021-03-12;21503.49;21506.57;21393.35;21506.47;
2021-03-15;21514.45;21615.77;21481.02;21522.35;
2021-03-16;21550.06;21798.47;21550.06;21764.49;
2021-03-17;21737.77;21737.77;21558.55;21558.55;
2021-03-18;21555.07;21638.04;21523.32;21568.56;
2021-03-19;21545.38;21545.38;21370.68;21420.31;
2021-03-22;21411.16;21523.78;21316.25;21455.89;
2021-03-23;21438.31;21447.89;21330.33;21331.76;
2021-03-24;21331.16;21418.94;21240.6;21402.54;
2021-03-25;21413.35;21421.74;21155.63;21277.84;
2021-03-26;21297.79;21533.05;21297.79;21486.73;
2021-03-29;21469.66;21541.76;21418.38;21435.54;
2021-03-30;21470.42;21574.44;21469.68;21574.44;
2021-03-31;21575.66;21603.58;21518.71;21518.71;
2021-04-01;21539.76;21766.75;21536.68;21732.67;
2021-04-06;21793.5;22015.57;21793.5;21994.48;
2021-04-07;22007.58;22182.63;22007.58;22160.57;
2021-04-08;22147.3;22247.54;22122.55;22247.54;
2021-04-09;22260.26;22290.16;22187.14;22251.26;
2021-04-12;22265.27;22265.27;22105.44;22153.55;
2021-04-13;22116.1;22268.46;22028.1;22268.46;
2021-04-14;22266.76;22357.18;22217.15;22355.45;
2021-04-15;22381.23;22472.41;22381.23;22472.04;
2021-04-16;22473.6;22586.89;22473.6;22522.18;
2021-04-19;22535.43;22657.5;22473.51;22490.86;
2021-04-20;22515;22535.42;22108.55;22108.55;
2021-04-21;22113.46;22176.9;21996.86;22085.73;
2021-04-22;22121.53;22364.87;22121.53;22364.87;
2021-04-23;22360.65;22374.67;22260.58;22372.26;
2021-04-26;22375.14;22581.46;22359.91;22577.34;
2021-04-27;22580.81;22605.47;22404.94;22433.08;
2021-04-28;22462.49;22568.99;22439.82;22439.82;
2021-04-29;22437.36;22519.89;22333.51;22392.94;
2021-04-30;22387.01;22536.08;22332.87;22497.37;
2021-05-04;22525.65;22656.22;22330.04;22330.04;
2021-05-05;22322.77;22444.03;22321.7;22385.9;
2021-05-06;22408.47;22520.27;22408.47;22491.36;
2021-05-07;22512.51;22775.28;22512.51;22775.28;
2021-05-10;22788.8;22849.21;22651.5;22697.19;
2021-05-11;22662.67;22662.67;22126.91;22167.14;
2021-05-12;22187.7;22276.85;22107.84;22107.84;
2021-05-13;22084.72;22097.98;21739.69;22069.31;
2021-05-14;22086.45;22352.75;22085.91;22336.1;
2021-05-17;22347.11;22453.89;22214.14;22214.14;
2021-05-18;22263.73;22422.88;22263.73;22332.56;
2021-05-19;22308.65;22308.65;22094.89;22234.53;
2021-05-20;22255.89;22392;22191.91;22392;
2021-05-21;22372.65;22456.42;22285.88;22399.42;
2021-05-24;22384.52;22486.62;22344.96;22483.73;
2021-05-25;22506.08;22582.98;22438.9;22438.9;
2021-05-26;22455.94;22658.92;22455.94;22640.08;
2021-05-27;22642.16;22703.6;22641.71;22659.04;
2021-05-28;22667.93;22768.16;22667.93;22683.95;
2021-06-01;22705.18;22910.84;22705.18;22874.99;
2021-06-02;22897.98;22973.81;22848.58;22933.29;
2021-06-03;22931.34;22985.45;22757.17;22802.4;
2021-06-04;22801.5;22845.75;22766.49;22832.73;
2021-06-07;22832.73;22931.26;22801.08;22908.06;
2021-06-08;22924.94;22955.43;22889.01;22895.5;
2021-06-09;22903.17;22903.17;22733.72;22758.97;
2021-06-10;22750.91;22786.19;22583.81;22608.76;
2021-06-11;22631.71;22755.6;22631.71;22734.13;
2021-06-14;22746.4;22864.28;22734.76;22744.51;
2021-06-15;22756.49;22819.1;22631.72;22631.72;
2021-06-16;22668.2;22747.59;22536.47;22617.66;
2021-06-17;22596.46;22596.46;22458.94;22535.14;
2021-06-18;22553.54;22630.34;22292.17;22324.19;
2021-06-21;22297.11;22457.08;22129.75;22457.08;
2021-06-22;22465.15;22679.64;22465.15;22679.64;
2021-06-23;22676.39;22717.01;22615.3;22659.42;
2021-06-24;22647.12;22701.09;22510.12;22510.12;
2021-06-25;22511.33;22646.01;22465.88;22646.01;
2021-06-28;22644.29;22644.44;22533.42;22533.42;
2021-06-29;22523.97;22655.7;22519.03;22542.17;
2021-06-30;22545.04;22615.83;22376.02;22376.02;
2021-07-01;22402.31;22635.15;22402.31;22622.54;
2021-07-02;22638.58;22787.83;22638.58;22746.99;
2021-07-05;22740.01;23022.4;22740.01;23022.4;
2021-07-06;23026.06;23043.18;22863.22;22895.36;
2021-07-07;22897.02;23024.57;22897.02;22970.24;
2021-07-08;22968.94;22970.72;22600.49;22652.72;
2021-07-09;22660.65;22928.45;22660.65;22909.32;
2021-07-12;22909.07;22972.63;22836.13;22895.86;
2021-07-13;22904.24;22971.54;22904.24;22926.81;
2021-07-14;22922.65;22922.65;22746.17;22750.04;
2021-07-15;22735.75;22735.75;22501.25;22501.25;
2021-07-16;22518.57;22617.81;22460.96;22467;
2021-07-19;22433.63;22433.63;21899.25;21940.88;
2021-07-20;21944.02;22175.85;21944.02;22119.48;
2021-07-21;22128.72;22581.91;22128.72;22541.97;
2021-07-22;22552.44;22840.19;22552.44;22677.28;
2021-07-23;22684.4;22926.04;22684.4;22883.39;
2021-07-26;22885.12;22951.21;22809.53;22933.19;
2021-07-27;22915.08;22953.36;22692.5;22877.01;
2021-07-28;22892.41;23094.59;22892.27;23006.45;
2021-07-29;23015.55;23091.17;22976;23050.46;
2021-07-30;23036.95;23036.95;22863.32;22948.83;
2021-08-02;22947.49;23305.69;22947.49;23208.67;
2021-08-03;23213.18;23377.13;23151.63;23289.65;
2021-08-04;23291.91;23392.48;23291.91;23347.73;
2021-08-05;23341.95;23506.11;23288.02;23506.11;
2021-08-06;23515.95;23521.25;23403.02;23456.16;
2021-08-09;23455.99;23492.46;23378.24;23453.44;
2021-08-10;23462.23;23587.44;23462.23;23572.05;
2021-08-11;23578.47;23756.83;23578.47;23756.83;
2021-08-12;23726.35;23800.43;23706.39;23746.77;
2021-08-13;23755.3;23836.97;23755.3;23788.45;
2021-08-16;23736.48;23771.4;23649.12;23712.67;
2021-08-17;23712;23780.51;23590.5;23693.53;
2021-08-18;23713.75;23840.67;23708.29;23836.37;
2021-08-19;23793.13;23793.13;23520.87;23606.87;
2021-08-20;23625.59;23778.9;23568.8;23750.89;
2021-08-23;23765.73;23877.7;23740.49;23740.49;
2021-08-24;23770;23887.89;23770;23886.01;
2021-08-25;23905.87;24058.53;23905.87;23986.37;
2021-08-26;23998.51;24004.43;23888.19;23952.39;
2021-08-27;23963.53;24059.72;23952.78;24059.72;
2021-08-31;24068.02;24143.41;24029.06;24102.19;
2021-09-01;24126.79;24289.87;24126.79;24250.83;
2021-09-02;24239.88;24248.62;24176.44;24226.27;
2021-09-03;24245.06;24269.07;24144.25;24194.61;
2021-09-06;24207.36;24286.3;24176.36;24248.35;
2021-09-07;24282.39;24347.34;24097.48;24097.48;
2021-09-08;24084.14;24084.14;23848.89;23848.89;
2021-09-09;23818.2;23824.11;23658.14;23799.94;
2021-09-10;23792.9;23863.25;23733.56;23733.56;
2021-09-13;23746.23;23840.49;23745.06;23775.73;
2021-09-14;23782.47;23828.94;23682.54;23687.26;
2021-09-15;23669.98;23682.97;23432.81;23432.81;
2021-09-16;23432.4;23648.98;23432.4;23632.84;
2021-09-17;23642.69;23791.93;23592.23;23658.94;
2021-09-20;23646.68;23646.68;23261.3;23401.72;
2021-09-21;23432.95;23638.21;23432.95;23611.39;
2021-09-22;23593.18;23842.3;23537.35;23784.54;
2021-09-23;23804.85;23942.48;23804.85;23830.18;
2021-09-24;23819.66;23819.66;23588.78;23608.79;
2021-09-27;23647.89;23799.19;23596.04;23608.63;
2021-09-28;23607.28;23634.52;23129.1;23129.1;
2021-09-29;23144.55;23346.68;23140.25;23150.97;
2021-09-30;23223.12;23334.93;23031.29;23031.29;
2021-10-01;23012.85;23012.85;22716.36;22975.77;
2021-10-04;22976.51;22982.78;22654.92;22654.92;
2021-10-05;22656.33;22803.86;22656.33;22730.65;
2021-10-06;22706.83;22706.83;22246.1;22386.62;
2021-10-07;22431.24;22646.27;22382.34;22559.22;
2021-10-08;22581.18;22704.34;22521.55;22536.17;
2021-10-11;22545.71;22545.71;22351.77;22487.47;
2021-10-12;22447.19;22483.91;22285.26;22468.9;
2021-10-13;22453.09;22710.33;22395.38;22635.27;
2021-10-14;22653;22885.12;22653;22860.39;
2021-10-15;22879.8;22985.71;22879.8;22984.24;
2021-10-18;22988.48;22998.48;22921.22;22968.74;
2021-10-19;22979.91;23083.01;22979.91;23054.09;
2021-10-20;23068.23;23075.18;22947.8;22966.67;
